workload,test_case,python_estimated,rtl_actual
ResNet-50,Test 1,0.10095731367346938,0.1008876836734694
ResNet-50,Test 2,0.10249473469387754,0.1008876836734694
ResNet-50,Test 3,0.1040321557142857,0.1008876836734694
ResNet-50,Test 4,0.10556957673469387,0.1008876836734694
BERT-Large,Test 1,0.00858132,0.00845
BERT-Large,Test 2,0.008712,0.00845
BERT-Large,Test 3,0.008842679999999999,0.00845
BERT-Large,Test 4,0.00897336,0.00845
3D-UNet,Test 1,0.13031353,0.1313785
3D-UNet,Test 2,0.132298,0.1313785
3D-UNet,Test 3,0.13428247,0.1313785
3D-UNet,Test 4,0.13626694,0.1313785
RNN-T,Test 1,0.00430248,0.004228
RNN-T,Test 2,0.004368,0.004228
RNN-T,Test 3,0.00443352,0.004228
RNN-T,Test 4,0.00449904,0.004228
DLRM,Test 1,0.0025294799999999997,0.002306
DLRM,Test 2,0.002568,0.002306
DLRM,Test 3,0.0026065199999999998,0.002306
DLRM,Test 4,0.00264504,0.002306
VGG-16,Test 1,0.02747000163265306,0.02630008163265306
VGG-16,Test 2,0.027888326530612243,0.02630008163265306
VGG-16,Test 3,0.028306651428571424,0.02630008163265306
VGG-16,Test 4,0.02872497632653061,0.02630008163265306
GPT-2/Transformer,Test 1,0.006440586666666666,0.006338666666666667
GPT-2/Transformer,Test 2,0.006538666666666667,0.006338666666666667
GPT-2/Transformer,Test 3,0.006636746666666666,0.006338666666666667
GPT-2/Transformer,Test 4,0.0067348266666666665,0.006338666666666667
